sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10002,8224,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0106,-0.0864,0.0214,0.0074,0.0760,-0.0026,0.615
10003,8224,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0584,0.0517,0.0214,-0.0605,0.0703,0.0559,0.615
10004,8224,4,2,false,batch,true,wall,false,true,wall-blocked,0.791,0.800,0.0689,0.0992,0.0321,0.0492,0.0793,0.0449,0.615
10000,8225,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0971,-0.0815,0.0214,-0.0594,0.0859,-0.0575,1.250
10001,8225,1,1,false,batch,false,,false,false,,1.000,0.000,0.0778,-0.0355,0.0214,0.0659,0.0782,-0.0476,1.250
10002,8225,2,6,false,batch,false,,false,false,,1.000,0.000,0.0214,-0.0382,0.0214,-0.0112,0.0547,-0.0046,1.250
10003,8225,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0675,0.0824,0.0214,-0.0627,0.0777,0.0669,1.250
10004,8225,4,3,false,batch,false,,false,false,,0.989,0.000,0.0564,0.0438,0.0243,0.0525,0.0668,0.0620,1.250
10000,8226,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0748,-0.0690,0.0214,-0.0604,0.0529,-0.0531,1.417
10001,8226,1,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0805,-0.0017,0.0214,0.0500,0.0707,-0.0504,1.417
10002,8226,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0483,-0.0240,0.0214,0.0097,0.0878,0.0090,1.417
10003,8226,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0392,0.0708,0.0214,-0.0669,0.0635,0.0640,1.417
10004,8226,4,3,false,batch,false,,false,false,,1.000,0.000,0.0769,0.0937,0.0214,0.0634,0.0712,0.0604,1.417
10000,8227,0,1,false,batch,true,stacked,false,false,,1.000,0.000,-0.0446,-0.0549,0.0214,-0.0561,0.0887,-0.0591,1.350
10001,8227,1,6,false,batch,false,,false,false,,1.000,0.000,0.0525,-0.0887,0.0214,0.0460,0.0884,-0.0563,1.350
10002,8227,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0017,0.0194,0.0214,0.0044,0.0801,-0.0049,1.350
10003,8227,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0749,0.0786,0.0214,-0.0488,0.0563,0.0580,1.350
10004,8227,4,3,false,batch,false,,false,false,,1.000,0.000,0.0828,0.0534,0.0214,0.0592,0.0771,0.0484,1.350
10000,8228,0,3,false,batch,false,,false,false,,1.000,0.000,0.0191,-0.0916,0.0214,-0.0480,0.0605,-0.0488,0.750
10001,8228,1,4,false,batch,false,,false,false,,1.000,0.000,0.0863,-0.0974,0.0214,0.0634,0.0537,-0.0601,0.750
10002,8228,2,3,false,batch,true,wall,false,true,wall-blocked,0.853,0.800,0.0188,0.1006,0.0295,0.0014,0.0614,0.0008,0.750
10003,8228,3,1,false,batch,true,wall,false,true,wall-blocked,0.982,0.800,-0.1053,0.0397,0.0440,-0.0531,0.0628,0.0633,0.750
10004,8228,4,4,false,batch,true,stacked,false,false,,1.000,0.000,0.0619,-0.0532,0.0214,0.0529,0.0767,0.0538,0.750
10000,8229,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0774,-0.0537,0.0214,-0.0659,0.0647,-0.0445,0.900
10001,8229,1,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0891,-0.0058,0.0214,0.0490,0.0661,-0.0488,0.900
10002,8229,2,1,false,batch,false,,false,false,,1.000,0.000,0.0006,0.0362,0.0214,0.0075,0.0704,0.0023,0.900
10003,8229,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0433,0.0574,0.0214,-0.0567,0.0793,0.0619,0.900
10004,8229,4,5,false,batch,false,,false,false,,1.000,0.000,0.0600,0.0630,0.0214,0.0612,0.0772,0.0538,0.900
10000,8230,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0555,-0.0680,0.0214,-0.0600,0.0594,-0.0655,1.150
10001,8230,1,4,false,batch,false,,false,false,,1.000,0.000,0.0886,-0.0638,0.0214,0.0483,0.0541,-0.0515,1.150
10002,8230,2,6,false,batch,false,,false,false,,1.000,0.000,0.0523,-0.0319,0.0214,-0.0089,0.0510,-0.0011,1.150
10003,8230,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0817,0.0856,0.0214,-0.0635,0.0609,0.0649,1.150
10004,8230,4,3,false,batch,false,,false,false,,1.000,0.000,0.0862,0.0429,0.0214,0.0498,0.0508,0.0563,1.150
10000,8231,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0466,-0.0559,0.0214,-0.0449,0.0625,-0.0609,0.150
10001,8231,1,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0248,-0.0469,0.0214,0.0647,0.0537,-0.0443,0.150
10002,8231,2,5,false,batch,false,,false,false,,1.000,0.000,0.0886,-0.0883,0.0214,0.0098,0.0857,-0.0021,0.150
10003,8231,3,4,false,batch,false,,false,false,,0.989,0.000,-0.0853,0.0782,0.0247,-0.0647,0.0790,0.0629,0.150
10004,8231,4,5,false,batch,false,,false,false,,1.000,0.000,0.0864,0.0452,0.0214,0.0626,0.0815,0.0628,0.150
10000,8232,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0974,-0.0891,0.0214,-0.0667,0.0731,-0.0624,1.283
10001,8232,1,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0440,-0.0931,0.0214,0.0459,0.0573,-0.0628,1.283
10002,8232,2,6,false,batch,false,,false,false,,1.000,0.000,-0.0467,-0.0787,0.0214,-0.0004,0.0654,-0.0051,1.283
10003,8232,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0721,0.0464,0.0214,-0.0547,0.0508,0.0585,1.283
10004,8232,4,2,false,batch,false,,false,false,,1.000,0.000,0.0764,0.0692,0.0214,0.0531,0.0616,0.0531,1.283
10000,8233,0,6,false,batch,true,stacked,false,false,,1.000,0.000,-0.0577,-0.0658,0.0214,-0.0605,0.0552,-0.0609,1.033
10001,8233,1,6,false,batch,false,,false,false,,1.000,0.000,0.0629,-0.0785,0.0214,0.0533,0.0544,-0.0581,1.033
10002,8233,2,6,false,batch,false,,false,false,,1.000,0.000,0.0095,-0.0249,0.0214,-0.0043,0.0567,-0.0075,1.033
10003,8233,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0932,0.0466,0.0214,-0.0657,0.0729,0.0479,1.033
10004,8233,4,2,false,batch,false,,false,false,,1.000,0.000,0.0806,0.0926,0.0214,0.0460,0.0739,0.0599,1.033
10000,8234,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0216,-0.0277,0.0214,-0.0528,0.0523,-0.0630,0.483
10001,8234,1,2,false,batch,false,,false,false,,1.000,0.000,0.0487,-0.0622,0.0214,0.0476,0.0609,-0.0627,0.483
10002,8234,2,5,false,batch,false,,false,false,,1.000,0.000,0.0973,-0.0974,0.0214,-0.0005,0.0531,-0.0058,0.483
10003,8234,3,4,false,batch,true,wall,false,true,wall-blocked,0.998,0.800,-0.0977,0.1134,0.0800,-0.0456,0.0633,0.0500,0.483
10004,8234,4,6,false,batch,false,,false,false,,1.000,0.000,0.0473,0.0913,0.0214,0.0653,0.0742,0.0585,0.483
10000,8235,0,1,false,batch,false,,false,false,,1.000,0.000,-0.0586,-0.0550,0.0214,-0.0616,0.0727,-0.0533,1.067
10001,8235,1,4,false,batch,false,,false,false,,1.000,0.000,0.0483,-0.0889,0.0214,0.0485,0.0544,-0.0633,1.067
10002,8235,2,4,false,batch,false,,false,false,,1.000,0.000,0.0962,-0.0563,0.0214,0.0108,0.0704,0.0120,1.067
10003,8235,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0877,0.0621,0.0214,-0.0605,0.0736,0.0632,1.067
10004,8235,4,4,false,batch,true,stacked,false,false,,1.000,0.000,0.0323,0.0305,0.0214,0.0475,0.0613,0.0446,1.067
10000,8236,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0550,-0.0786,0.0214,-0.0573,0.0725,-0.0640,1.150
10001,8236,1,6,false,batch,true,stacked,false,false,,1.000,0.000,0.0367,-0.0464,0.0214,0.0508,0.0853,-0.0582,1.150
10002,8236,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0160,0.0428,0.0214,0.0119,0.0816,-0.0058,1.150
10003,8236,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0703,0.0671,0.0214,-0.0614,0.0667,0.0619,1.150
10004,8236,4,3,false,batch,false,,false,false,,1.000,0.000,0.0832,0.0815,0.0214,0.0670,0.0670,0.0563,1.150
10000,8237,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0643,-0.0412,0.0214,-0.0521,0.0859,-0.0565,1.000
10001,8237,1,2,false,batch,false,,false,false,,1.000,0.000,0.0484,-0.0573,0.0214,0.0625,0.0720,-0.0556,1.000
10002,8237,2,5,false,batch,false,,false,false,,1.000,0.000,0.0373,0.0068,0.0214,-0.0086,0.0698,0.0080,1.000
10003,8237,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0642,0.0886,0.0214,-0.0603,0.0842,0.0662,1.000
10004,8237,4,5,false,batch,false,,false,false,,1.000,0.000,0.0645,0.0800,0.0214,0.0473,0.0759,0.0661,1.000
10000,8238,0,5,false,batch,false,,false,false,,0.954,0.000,-0.0915,-0.0747,0.0269,-0.0600,0.0510,-0.0462,0.150
10001,8238,1,1,false,batch,false,,false,false,,1.000,0.000,0.0784,-0.0390,0.0214,0.0620,0.0847,-0.0473,0.150
10002,8238,2,3,false,batch,false,,false,false,,1.000,0.000,0.0925,0.0260,0.0214,-0.0017,0.0639,0.0056,0.150
10003,8238,3,4,false,batch,false,,false,false,,0.945,0.000,-0.0593,0.0641,0.0272,-0.0648,0.0671,0.0537,0.150
10004,8238,4,2,false,batch,true,stacked,false,false,,1.000,0.000,0.0647,0.0709,0.0214,0.0495,0.0777,0.0554,0.150
10000,8239,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0793,-0.0521,0.0214,-0.0511,0.0757,-0.0554,1.483
10001,8239,1,5,false,batch,false,,false,false,,1.000,0.000,0.0307,-0.0627,0.0214,0.0574,0.0780,-0.0617,1.483
10002,8239,2,1,false,batch,true,stacked,false,false,,1.000,0.000,0.0801,-0.0686,0.0214,0.0033,0.0622,0.0001,1.483
10003,8239,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0714,0.0890,0.0214,-0.0540,0.0702,0.0560,1.483
10004,8239,4,6,false,batch,false,,false,false,,1.000,0.000,0.0798,0.0729,0.0214,0.0650,0.0817,0.0655,1.483
10000,8240,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0887,-0.0433,0.0214,-0.0612,0.0630,-0.0489,1.150
10001,8240,1,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0743,-0.0885,0.0214,0.0589,0.0688,-0.0597,1.150
10002,8240,2,2,false,batch,false,,false,false,,1.000,0.000,0.0078,0.0069,0.0214,0.0024,0.0704,0.0095,1.150
10003,8240,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0368,0.0445,0.0214,-0.0576,0.0522,0.0578,1.150
10004,8240,4,4,false,batch,false,,false,false,,1.000,0.000,0.0296,0.0927,0.0214,0.0644,0.0854,0.0477,1.150
10000,8241,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0620,-0.0804,0.0214,-0.0523,0.0825,-0.0605,0.608
10001,8241,1,6,false,batch,false,,false,false,,1.000,0.000,0.0969,-0.0892,0.0214,0.0619,0.0676,-0.0578,0.608
10002,8241,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0022,-0.0182,0.0214,-0.0097,0.0627,-0.0104,0.608
10003,8241,3,3,false,batch,true,wall,false,true,wall-blocked,0.756,0.817,-0.0571,0.0992,0.0302,-0.0566,0.0528,0.0570,0.608
10004,8241,4,6,false,batch,false,,false,false,,1.000,0.000,0.0837,0.0672,0.0214,0.0584,0.0883,0.0436,0.608
10000,8242,0,6,false,batch,true,stacked,false,false,,1.000,0.000,-0.0794,-0.0878,0.0214,-0.0461,0.0846,-0.0443,0.033
10001,8242,1,6,false,batch,false,,false,false,,1.000,0.000,0.0943,-0.0872,0.0214,0.0574,0.0624,-0.0640,0.033
10002,8242,2,4,false,batch,false,,false,false,,1.000,0.000,-0.0456,0.0405,0.0214,0.0029,0.0503,0.0034,0.033
10003,8242,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0268,0.0840,0.0214,-0.0610,0.0850,0.0541,0.033
10004,8242,4,5,false,batch,false,,false,false,,1.000,0.000,0.0531,0.0643,0.0214,0.0500,0.0594,0.0637,0.033
10000,8243,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0815,-0.0541,0.0214,-0.0516,0.0785,-0.0546,0.967
10001,8243,1,4,false,batch,false,,false,false,,1.000,0.000,0.0919,-0.0970,0.0214,0.0507,0.0666,-0.0635,0.967
10002,8243,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0692,-0.0011,0.0214,0.0033,0.0530,-0.0014,0.967
10003,8243,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0882,0.0808,0.0214,-0.0537,0.0680,0.0568,0.967
10004,8243,4,3,false,batch,false,,false,false,,1.000,0.000,0.0560,0.0465,0.0214,0.0503,0.0710,0.0481,0.967
10000,8244,0,2,false,batch,true,stacked,false,false,,1.000,0.000,-0.0127,-0.0885,0.0214,-0.0541,0.0513,-0.0482,0.731
10001,8244,1,6,false,batch,false,,false,false,,1.000,0.000,0.0186,-0.0283,0.0214,0.0527,0.0852,-0.0542,0.731
10002,8244,2,2,false,batch,false,,false,false,,1.000,0.000,0.0844,-0.0506,0.0214,-0.0001,0.0865,0.0059,0.731
10003,8244,3,1,false,batch,true,wall,false,true,wall-blocked,0.799,0.817,-0.0849,0.0979,0.0300,-0.0538,0.0651,0.0457,0.731
10004,8244,4,2,false,batch,false,,false,false,,1.000,0.000,0.0489,0.0397,0.0214,0.0501,0.0817,0.0532,0.731
10000,8245,0,5,false,batch,true,wall,false,true,wall-blocked,0.938,0.800,-0.0990,-0.0803,0.0275,-0.0620,0.0608,-0.0599,0.583
10001,8245,1,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0760,-0.0695,0.0214,0.0594,0.0501,-0.0440,0.583
10002,8245,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0145,0.0527,0.0214,0.0052,0.0859,-0.0098,0.583
10003,8245,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0859,0.0879,0.0214,-0.0619,0.0528,0.0653,0.583
10004,8245,4,2,false,batch,false,,false,false,,1.000,0.000,0.0821,0.0508,0.0214,0.0509,0.0509,0.0522,0.583
10000,8246,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0439,-0.0509,0.0214,-0.0497,0.0813,-0.0481,0.267
10001,8246,1,6,false,batch,false,,false,false,,1.000,0.000,0.0526,-0.0919,0.0214,0.0439,0.0804,-0.0485,0.267
10002,8246,2,3,false,batch,false,,false,false,,1.000,0.000,-0.0549,0.0201,0.0214,-0.0034,0.0699,-0.0059,0.267
10003,8246,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0653,0.0663,0.0214,-0.0575,0.0865,0.0470,0.267
10004,8246,4,4,false,batch,false,,false,false,,1.000,0.000,0.0636,0.0731,0.0214,0.0441,0.0688,0.0666,0.267
10000,8247,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0319,-0.0575,0.0214,-0.0457,0.0635,-0.0499,1.133
10001,8247,1,5,false,batch,false,,false,false,,1.000,0.000,0.0501,-0.0476,0.0214,0.0665,0.0611,-0.0494,1.133
10002,8247,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0042,-0.0121,0.0214,0.0049,0.0522,0.0102,1.133
10003,8247,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0798,0.0777,0.0215,-0.0636,0.0561,0.0449,1.133
10004,8247,4,4,false,batch,false,,false,false,,1.000,0.000,0.0894,0.0807,0.0214,0.0549,0.0560,0.0553,1.133
10000,8248,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0910,-0.0443,0.0214,-0.0464,0.0612,-0.0506,0.581
10001,8248,1,3,false,batch,false,,false,false,,1.000,0.000,0.0833,-0.0838,0.0214,0.0553,0.0766,-0.0656,0.581
10002,8248,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0487,0.0289,0.0214,0.0111,0.0551,0.0105,0.581
10003,8248,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0752,0.0686,0.0214,-0.0564,0.0775,0.0463,0.581
10004,8248,4,6,false,batch,true,wall,false,true,wall-blocked,0.956,0.800,0.0989,0.0996,0.0372,0.0476,0.0561,0.0485,0.581
10000,8249,0,6,false,batch,false,,false,false,,1.000,0.000,-0.0295,-0.0730,0.0214,-0.0531,0.0602,-0.0667,0.817
10001,8249,1,1,false,batch,false,,false,false,,1.000,0.000,0.0486,-0.0477,0.0214,0.0548,0.0545,-0.0484,0.817
10002,8249,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0639,-0.0320,0.0214,-0.0106,0.0694,-0.0063,0.817
10003,8249,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0685,0.0568,0.0214,-0.0637,0.0897,0.0603,0.817
10004,8249,4,5,false,batch,false,,false,false,,1.000,0.000,0.0568,0.0608,0.0214,0.0609,0.0708,0.0614,0.817
10000,8250,0,5,false,batch,true,stacked,false,false,,1.000,0.000,-0.0454,-0.0737,0.0214,-0.0561,0.0815,-0.0430,1.167
10001,8250,1,4,false,batch,false,,false,false,,1.000,0.000,0.0682,-0.0563,0.0214,0.0659,0.0817,-0.0591,1.167
10002,8250,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0057,0.0530,0.0214,-0.0076,0.0743,0.0064,1.167
10003,8250,3,3,false,batch,false,,false,false,,1.000,0.000,-0.0885,0.0488,0.0214,-0.0537,0.0542,0.0646,1.167
10004,8250,4,1,false,batch,false,,false,false,,1.000,0.000,0.0730,0.0688,0.0214,0.0584,0.0770,0.0610,1.167
10000,8251,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0518,-0.0568,0.0214,-0.0534,0.0698,-0.0489,1.167
10001,8251,1,1,false,batch,false,,false,false,,1.000,0.000,0.0695,-0.0820,0.0214,0.0481,0.0795,-0.0664,1.167
10002,8251,2,5,false,batch,false,,false,false,,1.000,0.000,-0.0375,0.0398,0.0214,-0.0028,0.0719,-0.0080,1.167
10003,8251,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0838,0.0555,0.0214,-0.0610,0.0779,0.0526,1.167
10004,8251,4,6,false,batch,false,,false,false,,1.000,0.000,0.0576,0.0768,0.0214,0.0649,0.0858,0.0571,1.167
10000,8252,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0466,-0.0274,0.0214,-0.0479,0.0673,-0.0455,0.983
10001,8252,1,4,false,batch,false,,false,false,,1.000,0.000,0.0584,-0.0436,0.0214,0.0570,0.0729,-0.0583,0.983
10002,8252,2,3,false,batch,false,,false,false,,1.000,0.000,0.0112,-0.0069,0.0214,0.0007,0.0866,0.0078,0.983
10003,8252,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0615,0.0418,0.0214,-0.0447,0.0667,0.0452,0.983
10004,8252,4,1,false,batch,false,,false,false,,1.000,0.000,0.0710,0.0640,0.0214,0.0574,0.0757,0.0658,0.983
10000,8253,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0397,-0.0628,0.0214,-0.0551,0.0525,-0.0510,1.267
10001,8253,1,5,false,batch,false,,false,false,,1.000,0.000,0.0515,-0.0757,0.0214,0.0544,0.0582,-0.0583,1.267
10002,8253,2,2,false,batch,false,,false,false,,1.000,0.000,0.0959,-0.0527,0.0214,0.0060,0.0712,0.0072,1.267
10003,8253,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0701,0.0713,0.0214,-0.0535,0.0836,0.0455,1.267
10004,8253,4,1,false,batch,false,,false,false,,1.000,0.000,0.0385,0.0969,0.0214,0.0518,0.0604,0.0577,1.267
10000,8254,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0791,-0.0813,0.0214,-0.0631,0.0819,-0.0592,1.267
10001,8254,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0747,-0.0724,0.0214,0.0487,0.0858,-0.0554,1.267
10002,8254,2,2,false,batch,false,,false,false,,1.000,0.000,-0.0241,-0.0790,0.0214,-0.0111,0.0674,0.0064,1.267
10003,8254,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0507,0.0871,0.0214,-0.0434,0.0712,0.0635,1.267
10004,8254,4,4,false,batch,false,,false,false,,1.000,0.000,0.0889,0.0681,0.0214,0.0528,0.0772,0.0434,1.267
10000,8255,0,3,false,batch,true,stacked,false,false,,1.000,0.000,-0.0649,-0.0383,0.0214,-0.0548,0.0887,-0.0616,0.433
10001,8255,1,1,false,batch,false,,false,false,,1.000,0.000,0.0887,-0.0881,0.0214,0.0628,0.0727,-0.0649,0.433
10002,8255,2,2,false,batch,false,,false,false,,1.000,0.000,0.0237,-0.0886,0.0214,0.0085,0.0794,0.0094,0.433
10003,8255,3,4,false,batch,false,,false,false,,1.000,0.000,-0.0668,0.0895,0.0214,-0.0497,0.0660,0.0532,0.433
10004,8255,4,2,false,batch,false,,false,false,,1.000,0.000,0.0870,0.0650,0.0214,0.0472,0.0899,0.0597,0.433
10000,8256,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0563,-0.0801,0.0214,-0.0600,0.0580,-0.0522,0.233
10001,8256,1,3,false,batch,false,,false,false,,1.000,0.000,0.0713,-0.0566,0.0214,0.0638,0.0624,-0.0435,0.233
10002,8256,2,1,false,batch,false,,false,false,,1.000,0.000,0.0098,0.0670,0.0214,-0.0106,0.0567,-0.0022,0.233
10003,8256,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0807,0.0867,0.0214,-0.0500,0.0664,0.0583,0.233
10004,8256,4,5,false,batch,false,,false,false,,1.000,0.000,0.0557,0.0928,0.0214,0.0452,0.0519,0.0497,0.233
10000,8257,0,5,false,batch,false,,false,false,,1.000,0.000,-0.0569,-0.0684,0.0214,-0.0468,0.0599,-0.0661,0.067
10001,8257,1,1,false,batch,false,,false,false,,1.000,0.000,0.0753,-0.0354,0.0214,0.0632,0.0800,-0.0550,0.067
10002,8257,2,2,false,batch,false,,false,false,,1.000,0.000,0.0256,-0.0444,0.0214,-0.0043,0.0883,-0.0011,0.067
10003,8257,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0875,0.0842,0.0214,-0.0434,0.0879,0.0457,0.067
10004,8257,4,6,false,batch,false,,false,false,,0.999,0.000,0.0364,0.0573,0.0222,0.0573,0.0529,0.0616,0.067
10000,8258,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0607,-0.0492,0.0214,-0.0453,0.0783,-0.0491,1.083
10001,8258,1,5,false,batch,true,stacked,false,false,,1.000,0.000,0.0661,-0.0945,0.0214,0.0462,0.0897,-0.0619,1.083
10002,8258,2,3,false,batch,false,,false,false,,1.000,0.000,0.0943,-0.0145,0.0214,-0.0061,0.0823,-0.0114,1.083
10003,8258,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0974,0.0974,0.0214,-0.0474,0.0629,0.0484,1.083
10004,8258,4,2,false,batch,false,,false,false,,1.000,0.000,0.0224,0.0640,0.0214,0.0450,0.0710,0.0602,1.083
10000,8259,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0526,-0.0749,0.0214,-0.0546,0.0517,-0.0460,0.083
10001,8259,1,3,false,batch,false,,false,false,,1.000,0.000,0.0909,-0.0750,0.0214,0.0652,0.0551,-0.0593,0.083
10002,8259,2,2,false,batch,true,stacked,false,false,,1.000,0.000,-0.0080,-0.0398,0.0214,0.0073,0.0852,-0.0045,0.083
10003,8259,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0686,0.0643,0.0214,-0.0524,0.0853,0.0641,0.083
10004,8259,4,6,false,batch,false,,false,false,,1.000,0.000,0.0549,0.0565,0.0214,0.0639,0.0868,0.0586,0.083
10000,8260,0,3,false,batch,false,,false,false,,1.000,0.000,-0.0974,-0.0893,0.0214,-0.0626,0.0748,-0.0554,1.000
10001,8260,1,5,false,batch,false,,false,false,,1.000,0.000,0.0703,-0.0621,0.0214,0.0488,0.0778,-0.0438,1.000
10002,8260,2,1,false,batch,false,,false,false,,1.000,0.000,-0.0296,-0.0535,0.0214,0.0099,0.0582,-0.0034,1.000
10003,8260,3,2,false,batch,false,,false,false,,1.000,0.000,-0.0649,0.0519,0.0214,-0.0614,0.0777,0.0525,1.000
10004,8260,4,3,false,batch,false,,false,false,,1.000,0.000,0.0590,0.0567,0.0214,0.0501,0.0701,0.0594,1.000
10000,8261,0,5,false,batch,true,stacked,false,false,,1.000,0.000,-0.0512,-0.0833,0.0214,-0.0445,0.0659,-0.0473,0.317
10001,8261,1,1,false,batch,false,,false,false,,1.000,0.000,0.0249,-0.0646,0.0214,0.0451,0.0843,-0.0583,0.317
10002,8261,2,3,false,batch,false,,false,false,,1.000,0.000,0.0705,-0.0971,0.0214,0.0066,0.0541,0.0066,0.317
10003,8261,3,1,false,batch,false,,false,false,,1.000,0.000,-0.0739,0.0668,0.0214,-0.0651,0.0695,0.0650,0.317
10004,8261,4,2,false,batch,false,,false,false,,1.000,0.000,0.0703,0.0419,0.0214,0.0655,0.0526,0.0437,0.317
10000,8262,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0392,-0.0375,0.0214,-0.0449,0.0559,-0.0437,0.300
10001,8262,1,3,false,batch,true,stacked,false,false,,1.000,0.000,0.0900,-0.0261,0.0214,0.0564,0.0664,-0.0564,0.300
10002,8262,2,1,false,batch,false,,false,false,,1.000,0.000,0.0029,0.0521,0.0214,0.0012,0.0836,-0.0036,0.300
10003,8262,3,5,false,batch,false,,false,false,,1.000,0.000,-0.0833,0.0813,0.0214,-0.0435,0.0696,0.0554,0.300
10004,8262,4,3,false,batch,false,,false,false,,1.000,0.000,0.0713,0.0840,0.0214,0.0578,0.0721,0.0503,0.300
10000,8263,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0841,-0.0904,0.0214,-0.0532,0.0565,-0.0486,0.800
10001,8263,1,4,false,batch,false,,false,false,,1.000,0.000,0.0515,-0.0604,0.0214,0.0501,0.0844,-0.0548,0.800
10002,8263,2,5,false,batch,false,,false,false,,1.000,0.000,0.0342,0.0272,0.0214,-0.0025,0.0625,-0.0040,0.800
10003,8263,3,2,false,batch,true,wall,false,true,wall-blocked,0.681,0.800,-0.0482,0.1051,0.0363,-0.0554,0.0547,0.0649,0.800
10004,8263,4,6,false,batch,false,,false,false,,1.000,0.000,0.0845,0.0822,0.0214,0.0476,0.0708,0.0605,0.800
10000,8264,0,2,false,batch,false,,false,false,,1.000,0.000,-0.0713,-0.0634,0.0214,-0.0566,0.0732,-0.0622,1.317
10001,8264,1,6,false,batch,false,,false,false,,1.000,0.000,0.0861,-0.0704,0.0214,0.0652,0.0797,-0.0641,1.317
10002,8264,2,1,false,batch,false,,false,false,,1.000,0.000,0.0646,0.0007,0.0214,-0.0018,0.0732,0.0041,1.317
10003,8264,3,6,false,batch,false,,false,false,,1.000,0.000,-0.0959,0.0856,0.0214,-0.0510,0.0614,0.0461,1.317
10004,8264,4,6,false,batch,false,,false,false,,1.000,0.000,0.0439,0.0621,0.0214,0.0610,0.0863,0.0560,1.317
10000,8265,0,4,false,batch,false,,false,false,,1.000,0.000,-0.0609,-0.0683,0.0214,-0.0482,0.0561,-0.0602,1.283
