sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_nudge,stuck_reason,final_align,unsettled_secs,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10000,9546,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0607,-0.0710,0.0216,-0.0637,0.0638,-0.0668,0.917
10001,9546,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0782,-0.0566,0.0217,0.0650,0.0654,-0.0604,0.917
10002,9546,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0287,-0.0683,0.0217,-0.0053,0.0571,0.0111,0.917
10003,9546,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0972,0.0934,0.0216,-0.0499,0.0569,0.0595,0.917
10004,9546,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0532,0.0504,0.0216,0.0639,0.0720,0.0533,0.917
10000,9547,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0552,-0.0492,0.0216,-0.0573,0.0861,-0.0466,1.283
10001,9547,1,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0629,-0.0499,0.0216,0.0599,0.0884,-0.0478,1.283
10002,9547,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0133,-0.0238,0.0217,0.0074,0.0808,-0.0042,1.283
10003,9547,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0634,0.0361,0.0216,-0.0579,0.0622,0.0533,1.283
10004,9547,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0680,0.0749,0.0216,0.0480,0.0617,0.0647,1.283
10000,9548,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0850,-0.0588,0.0216,-0.0649,0.0796,-0.0437,0.133
10001,9548,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0720,-0.0297,0.0216,0.0615,0.0772,-0.0483,0.133
10002,9548,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0267,0.0004,0.0217,0.0068,0.0882,0.0058,0.133
10003,9548,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0604,0.0618,0.0216,-0.0642,0.0512,0.0653,0.133
10004,9548,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0691,0.0658,0.0216,0.0525,0.0764,0.0493,0.133
10000,9549,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0453,-0.0562,0.0216,-0.0632,0.0567,-0.0591,0.590
10001,9549,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0654,-0.0555,0.0216,0.0651,0.0549,-0.0463,0.590
10002,9549,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0130,-0.0079,0.0217,-0.0042,0.0867,-0.0098,0.590
10003,9549,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0548,0.0492,0.0216,-0.0455,0.0685,0.0509,0.590
10004,9549,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0803,0.0466,0.0216,0.0592,0.0685,0.0432,0.590
10000,9550,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0515,-0.0517,0.0216,-0.0599,0.0641,-0.0632,1.075
10001,9550,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0896,-0.0926,0.0216,0.0506,0.0562,-0.0508,1.075
10002,9550,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0007,-0.0940,0.0217,-0.0073,0.0506,-0.0039,1.075
10003,9550,3,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0571,0.0746,0.0216,-0.0579,0.0875,0.0556,1.075
10004,9550,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0484,0.0541,0.0216,0.0452,0.0899,0.0490,1.075
10000,9551,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0642,-0.0630,0.0216,-0.0613,0.0822,-0.0554,0.917
10001,9551,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0479,-0.0379,0.0217,0.0513,0.0834,-0.0508,0.917
10002,9551,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0044,0.0051,0.0217,0.0005,0.0731,0.0112,0.917
10003,9551,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0647,0.0571,0.0216,-0.0551,0.0859,0.0555,0.917
10004,9551,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0680,0.0591,0.0216,0.0635,0.0832,0.0498,0.917
10000,9552,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0476,-0.0499,0.0216,-0.0565,0.0740,-0.0536,0.117
10001,9552,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0945,-0.0970,0.0216,0.0555,0.0551,-0.0455,0.117
10002,9552,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0032,0.0565,0.0217,0.0076,0.0675,-0.0069,0.117
10003,9552,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0790,0.0727,0.0216,-0.0569,0.0880,0.0596,0.117
10004,9552,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0737,0.0407,0.0216,0.0653,0.0747,0.0604,0.117
10000,9553,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0923,-0.0513,0.0216,-0.0612,0.0882,-0.0571,0.533
10001,9553,1,5,false,batch,true,wall,false,false,true,wall-blocked,0.845,0.800,0.0582,-0.0980,0.0311,0.0459,0.0515,-0.0452,0.533
10002,9553,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0001,0.0267,0.0217,0.0118,0.0554,0.0077,0.533
10003,9553,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0806,0.0702,0.0216,-0.0507,0.0669,0.0594,0.533
10004,9553,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0554,0.0588,0.0216,0.0486,0.0878,0.0652,0.533
10000,9554,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0536,-0.0498,0.0216,-0.0536,0.0634,-0.0559,0.543
10001,9554,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0327,-0.0555,0.0216,0.0438,0.0599,-0.0593,0.543
10002,9554,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0056,-0.0061,0.0217,-0.0057,0.0639,0.0092,0.543
10003,9554,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0761,0.0644,0.0216,-0.0612,0.0833,0.0529,0.543
10004,9554,4,2,false,batch,false,,false,false,false,,0.967,0.000,0.0373,0.0426,0.0252,0.0461,0.0657,0.0580,0.543
10000,9555,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0501,-0.0604,0.0216,-0.0588,0.0732,-0.0638,1.015
10001,9555,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0592,-0.0558,0.0217,0.0570,0.0629,-0.0509,1.015
10002,9555,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0073,-0.0245,0.0217,-0.0048,0.0548,-0.0025,1.015
10003,9555,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0606,0.0505,0.0216,-0.0464,0.0709,0.0646,1.015
10004,9555,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0880,0.0368,0.0216,0.0542,0.0519,0.0578,1.015
10000,9556,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0509,-0.0599,0.0217,-0.0655,0.0717,-0.0505,0.300
10001,9556,1,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0789,-0.0916,0.0216,0.0479,0.0709,-0.0556,0.300
10002,9556,2,1,false,batch,false,,false,false,false,,1.000,0.000,0.0970,-0.0293,0.0217,-0.0023,0.0552,0.0061,0.300
10003,9556,3,4,false,batch,true,wall,false,false,true,wall-blocked,0.897,0.800,-0.0899,0.0980,0.0299,-0.0473,0.0570,0.0469,0.300
10004,9556,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0458,0.0648,0.0216,0.0567,0.0854,0.0656,0.300
10000,9557,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0543,-0.0616,0.0216,-0.0529,0.0597,-0.0648,1.033
10001,9557,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0637,-0.0729,0.0216,0.0442,0.0800,-0.0471,1.033
10002,9557,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.0401,-0.0105,0.0217,0.0094,0.0859,0.0018,1.033
10003,9557,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0951,0.0919,0.0216,-0.0498,0.0673,0.0562,1.033
10004,9557,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0620,0.0324,0.0216,0.0534,0.0646,0.0433,1.033
10000,9558,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0854,-0.0814,0.0216,-0.0443,0.0805,-0.0605,1.017
10001,9558,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0916,-0.0568,0.0217,0.0455,0.0789,-0.0550,1.017
10002,9558,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0653,-0.0164,0.0217,-0.0069,0.0681,0.0065,1.017
10003,9558,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0915,0.0545,0.0216,-0.0644,0.0527,0.0540,1.017
10004,9558,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0642,0.0708,0.0216,0.0522,0.0732,0.0472,1.017
10000,9559,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0577,-0.0388,0.0216,-0.0552,0.0774,-0.0546,0.117
10001,9559,1,3,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0442,-0.0821,0.0216,0.0455,0.0810,-0.0634,0.117
10002,9559,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0963,-0.0564,0.0217,-0.0041,0.0840,-0.0090,0.117
10003,9559,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0400,0.0653,0.0216,-0.0605,0.0879,0.0590,0.117
10004,9559,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0512,0.0674,0.0216,0.0562,0.0794,0.0652,0.117
10000,9560,0,5,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0911,-0.0411,0.0216,-0.0511,0.0519,-0.0435,1.200
10001,9560,1,5,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0317,-0.0883,0.0216,0.0515,0.0672,-0.0581,1.200
10002,9560,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0039,-0.0026,0.0217,0.0079,0.0632,-0.0063,1.200
10003,9560,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0593,0.0704,0.0216,-0.0509,0.0871,0.0601,1.200
10004,9560,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0590,0.0954,0.0216,0.0470,0.0529,0.0538,1.200
10000,9561,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0494,-0.0501,0.0216,-0.0455,0.0768,-0.0435,1.325
10001,9561,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0628,-0.0723,0.0216,0.0646,0.0794,-0.0496,1.325
10002,9561,2,4,false,batch,false,,false,false,false,,0.987,0.000,0.0506,0.0088,0.0241,0.0105,0.0596,-0.0060,1.325
10003,9561,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0463,0.0594,0.0216,-0.0485,0.0751,0.0491,1.325
10004,9561,4,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0764,0.0916,0.0216,0.0565,0.0699,0.0448,1.325
10000,9562,0,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0804,-0.0525,0.0216,-0.0645,0.0649,-0.0512,0.567
10001,9562,1,2,false,batch,true,wall,false,false,true,wall-blocked,0.709,0.800,0.0994,-0.1030,0.0329,0.0606,0.0595,-0.0474,0.567
10002,9562,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0613,0.0494,0.0217,0.0032,0.0649,-0.0100,0.567
10003,9562,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0971,0.0971,0.0216,-0.0501,0.0584,0.0595,0.567
10004,9562,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0665,0.0790,0.0216,0.0498,0.0895,0.0667,0.567
10000,9563,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0794,-0.0961,0.0216,-0.0519,0.0572,-0.0626,1.300
10001,9563,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0427,-0.0453,0.0216,0.0494,0.0654,-0.0641,1.300
10002,9563,2,4,false,batch,false,,false,false,false,,1.000,0.000,0.0364,0.0096,0.0217,0.0075,0.0506,-0.0113,1.300
10003,9563,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0811,0.0777,0.0216,-0.0440,0.0736,0.0537,1.300
10004,9563,4,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0710,0.0572,0.0216,0.0438,0.0764,0.0560,1.300
10000,9564,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0723,-0.0385,0.0216,-0.0613,0.0555,-0.0481,1.450
10001,9564,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0902,-0.0931,0.0216,0.0494,0.0602,-0.0483,1.450
10002,9564,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0055,-0.0645,0.0217,-0.0117,0.0660,0.0028,1.450
10003,9564,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0666,0.0725,0.0216,-0.0441,0.0796,0.0605,1.450
10004,9564,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0561,0.0524,0.0216,0.0662,0.0625,0.0505,1.450
10000,9565,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0645,-0.0702,0.0216,-0.0648,0.0788,-0.0603,0.900
10001,9565,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0693,-0.0903,0.0216,0.0592,0.0645,-0.0530,0.900
10002,9565,2,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0349,-0.0123,0.0217,0.0075,0.0832,0.0032,0.900
10003,9565,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0849,0.0712,0.0216,-0.0479,0.0860,0.0650,0.900
10004,9565,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0741,0.0598,0.0216,0.0523,0.0890,0.0549,0.900
10000,9566,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0702,-0.0699,0.0216,-0.0658,0.0639,-0.0512,0.933
10001,9566,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.0919,-0.0915,0.0216,0.0521,0.0830,-0.0534,0.933
10002,9566,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0575,-0.0138,0.0217,-0.0025,0.0505,-0.0057,0.933
10003,9566,3,6,false,batch,false,,false,false,false,,0.951,0.000,-0.0921,0.0914,0.0258,-0.0455,0.0592,0.0623,0.933
10004,9566,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0287,0.0419,0.0216,0.0454,0.0775,0.0454,0.933
10000,9567,0,3,false,batch,true,stacked,false,false,false,,0.999,0.000,-0.0552,-0.0812,0.0225,-0.0482,0.0689,-0.0607,0.876
10001,9567,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0498,-0.0376,0.0216,0.0616,0.0639,-0.0436,0.876
10002,9567,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0217,0.0124,0.0217,0.0058,0.0799,0.0104,0.876
10003,9567,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0465,0.0564,0.0216,-0.0498,0.0886,0.0595,0.876
10004,9567,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0535,0.0556,0.0216,0.0529,0.0636,0.0538,0.876
10000,9568,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0909,-0.0972,0.0216,-0.0481,0.0868,-0.0439,1.449
10001,9568,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0785,-0.0502,0.0216,0.0661,0.0786,-0.0433,1.449
10002,9568,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0260,0.0173,0.0217,-0.0072,0.0610,-0.0023,1.449
10003,9568,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0520,0.0736,0.0216,-0.0579,0.0657,0.0618,1.449
10004,9568,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0756,0.0940,0.0216,0.0434,0.0672,0.0503,1.449
10000,9569,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0694,-0.0593,0.0216,-0.0617,0.0873,-0.0643,1.417
10001,9569,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0651,-0.0897,0.0216,0.0494,0.0760,-0.0656,1.417
10002,9569,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.0197,-0.0606,0.0217,-0.0061,0.0649,-0.0027,1.417
10003,9569,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0905,0.0752,0.0216,-0.0464,0.0807,0.0589,1.417
10004,9569,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0721,0.0770,0.0216,0.0655,0.0803,0.0603,1.417
10000,9570,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0672,0.0082,0.0216,-0.0438,0.0786,-0.0432,1.083
10001,9570,1,1,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0889,-0.0731,0.0216,0.0579,0.0572,-0.0651,1.083
10002,9570,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0199,-0.0010,0.0217,-0.0056,0.0756,-0.0097,1.083
10003,9570,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0479,0.0501,0.0216,-0.0442,0.0549,0.0638,1.083
10004,9570,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0287,0.0935,0.0216,0.0442,0.0881,0.0643,1.083
10000,9571,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0566,-0.0480,0.0216,-0.0618,0.0668,-0.0516,1.133
10001,9571,1,2,false,batch,false,,false,false,false,,1.000,0.000,0.0624,-0.0753,0.0216,0.0591,0.0533,-0.0467,1.133
10002,9571,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0783,-0.0080,0.0217,0.0083,0.0661,0.0032,1.133
10003,9571,3,3,false,batch,false,,false,false,false,,0.987,0.000,-0.0852,0.0928,0.0240,-0.0545,0.0694,0.0647,1.133
10004,9571,4,4,false,batch,false,,false,false,false,,0.960,0.000,0.0456,0.0392,0.0254,0.0537,0.0843,0.0578,1.133
10000,9572,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0548,-0.0810,0.0216,-0.0551,0.0514,-0.0507,1.117
10001,9572,1,6,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0700,-0.0717,0.0217,0.0540,0.0659,-0.0480,1.117
10002,9572,2,5,false,batch,false,,false,false,false,,0.999,0.000,-0.0399,0.0019,0.0226,0.0032,0.0580,-0.0050,1.117
10003,9572,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0463,0.0611,0.0216,-0.0441,0.0779,0.0590,1.117
10004,9572,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0313,0.0674,0.0216,0.0446,0.0627,0.0639,1.117
10000,9573,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0580,-0.0961,0.0216,-0.0492,0.0502,-0.0560,1.317
10001,9573,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0563,-0.0593,0.0216,0.0537,0.0702,-0.0663,1.317
10002,9573,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0011,0.0213,0.0217,-0.0016,0.0601,0.0043,1.317
10003,9573,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0608,0.0525,0.0216,-0.0613,0.0504,0.0507,1.317
10004,9573,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.0682,0.0585,0.0216,0.0589,0.0610,0.0592,1.317
10000,9574,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0473,-0.0804,0.0216,-0.0453,0.0638,-0.0633,1.002
10001,9574,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0479,-0.0162,0.0217,0.0550,0.0830,-0.0642,1.002
10002,9574,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.0557,-0.0646,0.0217,-0.0023,0.0696,0.0065,1.002
10003,9574,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0510,0.0554,0.0216,-0.0447,0.0825,0.0494,1.002
10004,9574,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0813,0.0419,0.0216,0.0596,0.0640,0.0606,1.002
10000,9575,0,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0555,-0.0563,0.0217,-0.0591,0.0587,-0.0645,1.149
10001,9575,1,3,false,batch,true,stacked,false,false,false,,1.000,0.000,0.0655,-0.0822,0.0216,0.0458,0.0513,-0.0553,1.149
10002,9575,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0356,-0.0015,0.0217,-0.0044,0.0617,-0.0089,1.149
10003,9575,3,3,false,batch,false,,false,false,false,,0.980,0.000,-0.0836,0.0890,0.0245,-0.0436,0.0730,0.0491,1.149
10004,9575,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0474,0.0473,0.0216,0.0486,0.0672,0.0605,1.149
10000,9576,0,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0865,-0.0897,0.0216,-0.0456,0.0831,-0.0615,1.167
10001,9576,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0649,-0.0686,0.0216,0.0484,0.0875,-0.0640,1.167
10002,9576,2,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0659,-0.0408,0.0217,0.0103,0.0875,0.0106,1.167
10003,9576,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0379,0.0764,0.0216,-0.0496,0.0871,0.0621,1.167
10004,9576,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0509,0.0944,0.0216,0.0580,0.0841,0.0503,1.167
10000,9577,0,5,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0463,-0.0580,0.0216,-0.0466,0.0875,-0.0550,1.100
10001,9577,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0880,-0.0409,0.0216,0.0627,0.0584,-0.0439,1.100
10002,9577,2,2,false,batch,false,,false,false,false,,0.994,0.000,0.0284,-0.0078,0.0235,0.0100,0.0896,-0.0047,1.100
10003,9577,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0333,0.0280,0.0216,-0.0525,0.0507,0.0666,1.100
10004,9577,4,3,false,batch,false,,false,false,false,,1.000,0.000,0.0681,0.0538,0.0216,0.0643,0.0887,0.0655,1.100
10000,9578,0,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0525,-0.0148,0.0216,-0.0524,0.0574,-0.0572,0.967
10001,9578,1,4,false,batch,false,,false,false,false,,1.000,0.000,0.0586,-0.0532,0.0216,0.0586,0.0628,-0.0654,0.967
10002,9578,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.0909,-0.0017,0.0217,-0.0026,0.0725,-0.0032,0.967
10003,9578,3,6,false,batch,false,,false,false,false,,1.000,0.000,-0.0946,0.0963,0.0216,-0.0471,0.0721,0.0520,0.967
10004,9578,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.0570,0.0699,0.0216,0.0542,0.0640,0.0662,0.967
10000,9579,0,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0751,-0.0772,0.0216,-0.0642,0.0769,-0.0661,1.242
10001,9579,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.0870,-0.0759,0.0217,0.0639,0.0872,-0.0591,1.242
10002,9579,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0459,-0.0425,0.0217,0.0115,0.0761,-0.0073,1.242
10003,9579,3,1,false,batch,false,,false,false,false,,1.000,0.000,-0.0841,0.0737,0.0216,-0.0660,0.0695,0.0586,1.242
10004,9579,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0674,0.0940,0.0216,0.0601,0.0876,0.0467,1.242
10000,9580,0,1,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0641,-0.0689,0.0216,-0.0472,0.0655,-0.0561,1.050
10001,9580,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0819,-0.0157,0.0216,0.0644,0.0502,-0.0622,1.050
10002,9580,2,4,false,batch,false,,false,false,false,,1.000,0.000,-0.0198,-0.0230,0.0217,0.0018,0.0542,0.0097,1.050
10003,9580,3,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0390,0.0613,0.0216,-0.0454,0.0850,0.0648,1.050
10004,9580,4,6,false,batch,false,,false,false,false,,1.000,0.000,0.0548,0.0422,0.0216,0.0485,0.0692,0.0435,1.050
10000,9581,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,-0.0354,-0.0471,0.0216,-0.0471,0.0780,-0.0669,1.100
10001,9581,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.0542,-0.0406,0.0216,0.0568,0.0753,-0.0437,1.100
10002,9581,2,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0106,-0.0044,0.0217,-0.0067,0.0817,0.0013,1.100
10003,9581,3,5,false,batch,false,,false,false,false,,1.000,0.000,-0.0635,0.0540,0.0216,-0.0656,0.0585,0.0549,1.100
10004,9581,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.0691,0.0338,0.0216,0.0457,0.0781,0.0634,1.100
10000,9582,0,2,false,batch,false,,false,false,false,,1.000,0.000,-0.0536,-0.0752,0.0216,-0.0468,0.0626,-0.0574,0.933
10001,9582,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.0660,-0.0577,0.0216,0.0626,0.0598,-0.0496,0.933
10002,9582,2,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0314,-0.0315,0.0217,0.0010,0.0765,-0.0030,0.933
10003,9582,3,3,false,batch,false,,false,false,false,,1.000,0.000,-0.0521,0.0567,0.0216,-0.0468,0.0526,0.0476,0.933
10004,9582,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.0972,0.0788,0.0216,0.0531,0.0510,0.0473,0.933
